flood,elevation,slope,aspect,curvature,TPI,TRI,cover_Superficies de Agua,cover_Territorios Agrícolas,cover_Territorios Artificializados
0,1514.25,20.030712,227.77858,0.009979248,-2.0668097,0.46159074,0,0,1
0,1677.14,41.76881,223.29977,-0.037475586,-0.90435165,1.130222,0,0,0
0,1578.54,12.226827,253.2366,-0.024932861,0.10615841,0.27732754,0,0,0
0,1766.0,7.2675304,268.8756,0.14001465,1.9756621,0.23281816,0,0,0
0,1546.33,2.89849,69.79561,0.0099487305,0.6240062,0.06481421,0,0,1
0,1680.85,6.318891,118.29541,-0.0050354004,-1.2973057,0.14014202,0,0,1
0,1529.01,5.6873655,241.50304,-0.08999634,-6.645606,0.17195612,0,0,0
0,1480.33,0.3206026,63.434948,0.0025024414,0.078684986,0.007753531,0,0,1
0,1526.86,16.656572,9.6179695,-0.005004883,1.8025585,0.37849966,0,0,0
0,1523.11,3.7628458,261.24576,-0.0,0.5148404,0.08319147,0,0,1
0,1496.9,1.7420231,80.52823,3.0517578e-05,0.2553867,0.03847028,0,0,1
0,1831.37,33.594837,109.79937,-0.02999878,-7.5420237,0.840669,0,0,1
0,1675.63,22.091682,207.51295,0.10253906,-5.146772,0.52261657,0,0,0
0,1493.25,3.2422333,138.58179,-0.0,0.3008662,0.07179453,0,0,1
0,1488.42,3.8376124,296.56506,-0.0049743652,-0.8239994,0.085082345,0,0,1
0,1576.06,14.734381,209.001,-0.33743286,-4.135405,0.45263216,0,0,1
0,1471.18,14.758247,80.71336,-0.007446289,-0.16252404,0.33335218,0,0,0
0,1582.63,24.643625,128.80267,-0.040008545,3.8901558,0.58223164,0,1,0
0,1489.48,1.4102402,23.991335,0.0024719238,0.08928579,0.03129655,0,0,1
0,1557.05,14.125247,283.2071,-0.03741455,4.8676405,0.32007837,0,0,1
0,2054.55,32.231125,221.46404,-0.17999268,0.6277622,0.8381315,0,1,0
0,1453.36,0.45339578,341.56506,-0.0,-0.024441479,0.010965149,0,0,1
0,1593.49,5.353523,279.22,0.0074768066,-8.159021,0.12337111,0,0,1
0,1653.49,15.08301,307.084,0.0024414062,1.0600934,0.34091118,0,0,0
0,1634.75,29.122763,247.57497,-0.022491455,-7.6388984,0.70515937,0,0,0
0,1653.61,8.269136,310.8192,0.0049743652,-0.60942304,0.18394239,0,0,0
0,1527.99,0.5169475,123.69007,-0.0025024414,-1.8507077,0.011843715,0,0,1
0,1538.72,13.135325,135.0,0.054992676,-1.4501724,0.29927984,0,0,1
0,1580.0,0.0,-99999.0,0.0,1.2654443,0.0,0,0,1
0,1557.86,1.3583026,198.45827,-0.010040283,0.1790511,0.034056216,0,0,1
0,1611.91,15.9805155,225.00432,-0.109954834,-12.957827,0.37601998,0,0,1
0,1551.83,9.910949,236.07956,0.07244873,3.1960492,0.2341986,0,0,1
0,1704.29,6.8216515,349.16306,-0.0049743652,-0.73372793,0.15243384,0,0,0
0,1489.21,4.5770674,178.23056,-0.13253784,-0.54125524,0.17649928,0,0,1
0,1628.68,13.944073,25.012213,-0.024932861,-3.8918467,0.3164101,0,0,0
0,1712.05,10.303627,211.50479,-0.034973145,5.0244837,0.232117,0,1,0
0,1639.17,16.634525,224.65652,0.007537842,-7.5240974,0.37946236,0,0,0
0,1464.08,0.95938253,296.51834,0.0024414062,-0.35509953,0.021411704,0,0,1
0,1591.97,26.954628,121.73567,-0.53500366,-28.782896,0.82342094,0,0,1
0,1504.0,0.0,-99999.0,0.0,-0.46818754,0.0,0,0,1
0,1887.38,17.354025,306.8699,-0.01751709,2.457612,0.39610764,0,0,1
0,1602.22,18.146574,172.54742,0.07244873,2.3854764,0.42222705,0,0,0
0,1471.67,0.715111,90.0,0.002532959,-0.07069798,0.016110044,0,0,1
0,1603.56,13.227354,29.297375,-0.0099487305,-1.8246615,0.297991,0,0,1
0,1739.49,5.937103,9.697275,-3.0517578e-05,0.22292127,0.13222474,0,0,0
0,1763.41,25.146368,247.12225,-0.04498291,7.766337,0.5957413,0,0,0
0,1440.61,0.5911471,284.03625,0.0025024414,-8.560736,0.0134295095,1,0,0
0,1494.0,25.39465,280.0067,-0.5499878,-2.3477545,0.84920585,0,0,0
0,1880.11,29.035088,352.23383,-0.23501587,-32.174664,0.7555374,0,0,0
0,1473.45,0.3206026,26.565052,0.0025024414,-0.065805376,0.007753531,0,0,0
0,1566.15,25.071402,92.14212,0.045043945,2.6433175,0.59642386,0,0,1
0,1470.55,2.2636364,71.593025,-0.0049438477,-0.08783729,0.050195158,0,0,1
0,1607.8,10.982143,194.93665,-0.017486572,-0.33553275,0.24621573,0,0,1
0,1605.69,7.115807,57.265614,0.02243042,2.069093,0.15956779,0,0,0
0,1585.68,7.486835,291.19608,6.1035156e-05,0.32448664,0.1662933,0,0,1
0,1497.53,0.9067348,71.56505,-0.0,0.21785118,0.020019531,0,0,1
0,1494.16,0.8703508,9.481244,0.002532959,-0.083472505,0.019475093,0,0,1
0,1486.19,1.9205703,243.45827,0.0049438477,0.680349,0.042880226,0,0,1
0,1655.66,12.54466,154.01129,0.037506104,17.960506,0.28388193,0,0,1
0,1596.67,5.95485,225.98387,0.007537842,1.0576372,0.13258283,0,0,1
0,1653.95,5.018429,4.8843546,0.079956055,2.424952,0.14433421,0,0,1
0,1566.0,0.0,-99999.0,0.0,-2.0022323,0.0,0,0,0
0,1506.83,2.8527858,287.53613,-0.007537842,0.2740097,0.064367734,0,0,0
0,1597.1,14.879983,250.20187,0.0049743652,-7.6939096,0.33615255,0,0,1
0,1624.14,14.734381,60.998997,-0.2875061,4.839873,0.44787976,0,0,0
0,1664.43,13.457146,280.84274,6.1035156e-05,3.866129,0.30267784,0,0,1
0,1526.07,4.61444,106.18048,-0.015045166,-2.5231214,0.10451675,0,0,0
0,1554.25,11.745687,161.79109,-0.03250122,-1.065981,0.2657447,0,0,0
0,1679.71,17.790253,296.3628,0.019958496,2.5854754,0.40748015,0,0,0
0,1498.62,0.5169475,56.309933,0.0025024414,-0.226364,0.011843715,0,0,1
0,1487.89,42.97247,3.384095,0.22003174,-5.940522,1.208053,0,0,1
0,1682.55,21.653938,323.7097,-0.019958496,-8.638803,0.504494,0,0,1
0,1657.72,36.000446,60.52347,-0.06503296,3.1942997,0.92817473,0,0,0
0,1517.33,2.4384432,93.36887,-0.0050354004,0.41166458,0.054053668,0,0,1
0,1669.93,2.8968534,159.78368,0.015045166,1.9791464,0.06780676,0,0,1
0,1616.26,14.066516,114.77026,0.04751587,1.5163518,0.32071903,0,0,1
0,1707.95,8.789023,165.96101,-0.057556152,-0.12640163,0.20430724,0,0,1
0,1462.92,0.8703508,170.51875,0.002532959,-0.18886021,0.019475093,0,0,1
0,1758.72,8.144637,297.0131,-0.0025024414,0.251289,0.18116733,0,0,0
0,1626.12,5.361339,131.75732,0.012512207,0.290199,0.11975863,0,0,1
0,1488.96,15.837241,214.9501,-0.025024414,2.6538665,0.36051714,0,0,1
0,1743.02,41.438416,32.74463,0.040039062,-2.5220265,1.1183336,0,0,0
0,1472.45,1.0895176,66.8497,0.0049438477,0.47096384,0.024459066,0,0,1
0,1542.14,4.465326,129.79984,0.005004883,3.5789094,0.09898311,0,0,1
0,1501.95,0.3206026,26.565052,-0.012512207,-1.5735023,0.017337423,0,0,1
0,1654.26,3.400705,255.36427,0.2925415,-1.6531328,0.27246922,0,0,1
0,1565.84,5.3991013,232.53067,-0.0025024414,0.25082096,0.11975863,0,0,0
0,1572.38,3.507177,258.22006,-0.01751709,0.8080841,0.07987955,0,0,1
0,1740.84,9.100315,304.18356,-0.012542725,-0.9114707,0.20293544,0,0,1
0,1557.64,2.8968534,122.91377,0.035003662,1.3440579,0.07346343,0,0,1
0,1579.03,9.927263,306.8699,0.055023193,-0.5446918,0.23206538,0,0,0
0,1594.78,5.3138433,323.75424,0.005004883,4.4678884,0.11782071,0,0,0
0,1741.97,22.14563,153.75197,-0.12503052,-4.1990757,0.53361624,0,0,1
0,1842.03,6.4116764,249.14346,-0.10498047,-1.3271348,0.17731571,0,0,1
0,1567.8428,7.3006625,20.075224,0.07519531,-3.5273328,0.18696436,0,0,1
0,1581.64,4.7194915,268.263,0.005004883,-2.5424967,0.104523756,0,0,1
0,1508.19,17.54879,281.39886,0.087402344,2.551777,0.41139266,0,0,1
0,1637.11,2.58083,340.58365,0.02746582,-0.8901769,0.063083075,0,0,1
0,1506.53,0.9179971,38.65981,-0.0025024414,-0.031977426,0.020513915,0,0,1
0,1541.53,4.576796,345.53995,0.002532959,4.2055726,0.10130622,0,0,1
0,1632.19,7.2675304,88.875626,0.0049438477,-7.3992953,0.16358192,0,0,1
0,1618.49,48.082397,27.831656,0.36499023,-3.525985,1.4520279,0,0,0
0,1713.21,28.799807,128.53612,0.007446289,0.7704913,0.6954207,0,0,1
0,1477.25,7.6903024,271.06186,0.007507324,0.11824711,0.17130257,0,0,0
0,1773.58,14.575387,179.44858,0.012451172,11.486903,0.3382759,0,0,1
0,1471.89,1.0437019,74.0546,-0.0025024414,0.18522292,0.023260593,0,0,0
0,1882.91,33.486958,300.92615,-0.27749634,4.529527,0.903867,0,0,0
0,1491.02,9.496722,260.5394,0.18249512,1.689168,0.2676999,0,0,0
0,1464.83,0.72934014,11.33687,0.0049743652,0.090842254,0.016705804,0,0,1
0,1483.28,0.96172744,296.56506,0.0025024414,-0.1663364,0.021468556,0,0,1
0,1501.85,2.9355772,46.95333,-0.007537842,0.12059142,0.06555653,0,0,1
0,1481.8,0.45173743,251.49492,-0.0049743652,-0.15286341,0.0109206205,0,0,1
0,1869.48,11.21576,336.99826,0.034973145,5.0966306,0.25276378,0,0,0
0,1501.7,2.4715514,80.02487,0.0049438477,-0.2800277,0.054776747,0,1,0
0,1532.59,2.63945,49.40282,-6.1035156e-05,-0.58013076,0.05831206,0,0,0
0,1828.75,16.849522,2.8358808,0.03250122,-2.6409907,0.384512,0,1,0
0,1599.17,8.28463,168.11072,-0.0024414062,-2.1833923,0.18421058,0,0,1
0,1491.92,3.140769,149.92706,-0.034942627,-1.2717552,0.07819137,0,0,0
0,1660.71,30.975163,121.3724,0.029968262,2.7365015,0.7604058,0,0,0
0,1554.84,5.7146206,193.00641,-0.010040283,2.06459,0.12760483,0,0,1
0,1530.28,9.452951,228.656,0.045043945,-0.8210607,0.21484497,0,0,0
0,1490.82,11.62591,27.500069,-0.007537842,-0.2582691,0.2603423,0,0,1
0,1544.18,20.081846,172.53209,-0.11495972,1.0960025,0.48384258,0,0,0
0,1746.69,20.522146,195.89342,0.022460938,1.9554862,0.47434214,0,0,0
0,1486.37,2.5356767,286.41183,-0.005004883,0.69551826,0.056194946,0,0,1
0,1598.43,12.545898,218.15546,0.012542725,-0.3417014,0.28179014,0,0,1
0,1595.79,3.5183265,296.56506,-0.0024719238,0.109876335,0.07783422,0,0,1
0,1484.0,0.0,-99999.0,0.0,4.017837,0.0,0,0,1
0,1482.75,0.20276815,45.0,-0.005004883,0.49001563,0.006330732,0,0,1
0,1468.93,1.0117626,351.95392,-0.0049438477,0.098411076,0.022772314,0,0,1
0,1542.31,6.0549874,98.12078,-0.0049438477,0.1379088,0.13432246,0,0,1
0,1475.07,1.0018047,270.0,0.0074157715,0.1124887,0.023197664,0,0,1
0,1600.7,15.080588,205.85114,-0.010009766,1.0548031,0.34098646,0,0,1
0,1538.09,6.284638,92.60473,-0.045013428,-1.2067,0.1504912,0,0,1
0,1535.75,1.6026115,116.56505,-0.0025024414,0.8421132,0.035531145,0,0,0
0,1466.48,1.0137392,81.869896,0.005004883,0.19396062,0.022825778,0,0,1
0,1548.93,3.336477,239.0311,0.045074463,0.27229062,0.08416401,0,0,1
0,1593.5,8.394908,38.813393,0.017486572,0.053882472,0.18744437,0,0,1
0,1563.63,1.6008927,280.31604,-0.017486572,1.4581411,0.05118346,0,0,0
0,1534.11,20.912117,312.8801,-0.02999878,0.5164097,0.48440337,0,0,1
0,1589.34,20.436964,268.4654,0.0074768066,7.5891113,0.47139797,0,0,1
0,1729.96,29.18132,294.04102,-0.5725403,-3.1977296,0.89797884,0,0,0
0,1718.27,8.458549,333.00375,0.010009766,6.517827,0.18837291,0,0,1
0,1548.02,0.8703508,80.51875,-0.037506104,1.7400769,0.043581154,0,0,1
0,1534.13,3.9270165,303.11783,-0.019989014,7.396195,0.08966104,0,0,0
0,1488.87,0.5734982,90.0,-0.0,-0.3262021,0.012661464,0,1,0
0,1678.02,16.864784,266.21356,0.01751709,5.4114084,0.38409993,0,0,1
0,1512.82,9.510401,0.8454402,0.0049438477,-0.3006095,0.2119557,0,0,1
0,1725.11,28.833134,286.6247,0.06500244,-2.2291086,0.6987665,0,0,1
0,1617.37,37.31567,49.255386,-0.040008545,3.971334,0.96507365,0,0,0
0,1734.33,3.945308,316.45227,0.14743042,2.6621733,0.15938549,0,0,0
0,1586.37,7.0175,156.04039,0.0025024414,0.31349525,0.15573591,0,0,1
0,1537.13,3.9274602,280.50076,0.010009766,-1.5260298,0.08741704,0,0,1
0,1788.75,24.299831,82.3639,-0.1574707,-2.856905,0.61418986,0,0,0
0,1480.68,4.2328534,258.3194,-0.007446289,0.05661708,0.0938818,0,0,1
0,1865.64,23.271488,257.5801,0.03753662,11.362027,0.54636854,0,0,1
0,1464.67,3.0098596,87.27211,-0.0049743652,-0.4955076,0.0666581,0,1,0
0,1635.33,7.2543178,289.4949,-0.027526855,-0.5004818,0.16473565,0,0,1
0,1846.39,6.6459227,292.7099,-0.0625,-0.6462865,0.16580474,0,0,1
0,1501.64,0.5911471,14.036243,-0.0025024414,-0.26179537,0.0134295095,0,0,1
0,1476.93,1.6318809,37.86422,-0.0049438477,-0.188089,0.03630684,0,0,1
0,1464.78,3.8904927,342.9067,-0.0049743652,-0.35094118,0.08625193,0,0,1
0,1735.54,28.296278,276.4019,-0.099975586,-6.9548025,0.69054323,0,0,0
0,1497.42,4.0147777,85.910835,-0.0,0.1956968,0.08877905,0,0,1
0,1622.81,14.224943,95.09014,-0.064971924,-9.445454,0.33183706,0,0,1
0,1455.61,4.630247,8.887325,-0.0025024414,-0.60675746,0.10249333,0,0,0
0,1538.04,1.0120088,8.144101,0.0050354004,1.3543121,0.0227937,0,0,1
0,1787.91,20.6328,284.22095,0.0675354,-4.687449,0.48333114,0,0,1
0,1642.87,22.263273,285.2214,0.0025024414,0.6670695,0.51787925,0,0,1
0,1532.77,11.287188,12.2979,-0.0024719238,-1.6291002,0.25247937,0,0,1
0,1647.31,50.73975,310.52582,-0.34994507,-1.5745595,1.5795768,0,0,0
0,1937.65,20.815565,244.27623,-0.04748535,0.62138176,0.48288953,0,0,1
0,1889.2,6.4579926,329.47336,-0.18502808,2.1806924,0.2716896,0,0,1
0,1622.86,6.510935,298.8061,-3.0517578e-05,0.50432307,0.14436297,0,0,1
0,1565.48,7.7057204,163.90727,0.0024719238,-0.010299062,0.17117985,0,0,1
0,1487.42,1.6321877,74.78793,-0.0049438477,-0.14065202,0.036313567,0,0,1
0,1494.52,2.3302903,137.49219,-0.007446289,-0.007449059,0.051951207,0,0,1
0,1528.3,2.6278694,119.34322,-0.0024414062,-0.39697537,0.058139976,0,0,1
0,1489.4,1.7420231,99.47177,3.0517578e-05,0.0895263,0.03847028,0,0,1
0,1629.53,12.30868,251.97812,-0.0049743652,1.5800233,0.27617607,0,0,0
0,1589.98,6.7570715,224.14429,0.10748291,3.175447,0.17806798,0,1,0
0,1757.42,6.3698153,34.046288,0.020050049,1.533334,0.14297667,0,0,1
0,1486.02,2.947381,119.04141,-0.029968262,-0.56940067,0.07042672,0,0,1
0,1481.33,0.28675628,270.0,-0.0,0.11855623,0.006330732,0,0,1
0,1762.51,22.221685,189.86269,0.03753662,6.57811,0.51924074,0,0,1
0,1467.79,2.4628341,234.47177,6.1035156e-05,0.37092018,0.054405194,0,0,1
0,1635.26,18.183426,188.31229,0.0025024414,10.9764595,0.41548824,0,0,0
0,1491.82,0.45173743,108.50508,-0.0050354004,-0.03197576,0.010942975,0,0,1
0,1535.83,21.18236,89.630005,0.07495117,2.1071036,0.49482265,0,0,1
0,1475.19,15.385329,28.193594,-0.007537842,2.9536889,0.34813845,0,0,1
0,1449.94,0.40305856,135.0,-6.1035156e-05,-0.5231022,0.008898582,1,0,0
0,1627.69,26.131636,83.56377,-0.0925293,-0.6190856,0.6458492,0,0,0
0,1471.72,0.5169475,326.30994,-0.0025024414,-0.040553655,0.011843715,0,0,1
0,1536.88,2.226864,135.0,-0.0049438477,-0.19882584,0.04938531,0,0,1
0,1469.84,0.6411851,116.56505,-0.0,-0.24201556,0.014155947,0,0,1
0,1528.76,4.717756,181.73763,-0.02999878,3.5680642,0.10861252,0,0,1
0,1586.4,10.032857,132.70715,-0.05999756,4.159633,0.23849684,0,0,1
0,1746.41,10.623307,271.51968,-0.0074768066,8.622923,0.23761092,0,0,1
0,1587.3,12.132337,303.13058,0.007537842,6.4377794,0.2724531,0,0,1
0,1481.52,11.999795,358.65076,-0.0024719238,0.6889451,0.2691012,0,0,1
0,1491.22,16.504137,185.3248,-0.0025634766,-1.1317264,0.37479678,0,0,0
0,1462.02,4.208319,99.79048,0.025024414,0.47370586,0.099424034,0,0,1
0,1508.28,4.75003,353.08118,0.007537842,-1.8809913,0.10534589,0,0,1
0,1613.89,12.402703,261.50107,0.025024414,-2.0261376,0.28135183,0,0,1
0,1483.42,3.1606603,275.20016,-0.0,-0.13282074,0.06984833,0,0,0
0,1718.16,10.186951,211.91667,-0.0874939,0.7479094,0.24048357,0,0,1
0,1445.72,3.0200496,264.55652,0.017486572,2.5995026,0.06858077,0,0,1
0,1510.0,0.0,-99999.0,0.0,4.6168556,0.0,0,0,0
0,1689.45,8.27002,153.43495,0.029968262,0.2249764,0.18772185,0,0,1
0,1698.51,13.906332,46.633156,-0.009979248,10.253872,0.31381905,0,1,0
0,1565.43,7.551741,182.16356,0.007537842,-1.9727528,0.16784096,0,0,1
0,1576.14,1.9213513,153.41164,0.010040283,1.4639857,0.044282056,0,0,1
0,1505.9,2.4628341,54.471775,6.1035156e-05,-0.17786157,0.054405194,0,0,1
0,1509.2,3.2699826,336.81747,0.0049438477,0.65238357,0.07240459,0,0,1
0,1453.96,6.634536,295.46915,0.019958496,-1.3170207,0.1484771,0,0,1
0,1637.48,3.336477,239.0311,-0.024993896,0.35950202,0.08023367,0,1,0
0,1575.14,4.990262,256.74573,-0.0049743652,-5.0566926,0.11062783,0,0,1
0,1619.16,6.2916226,32.968685,0.15249634,7.901379,0.19722661,0,0,1
0,1478.42,1.3499787,328.01822,0.0025634766,-0.0633136,0.030641641,0,0,1
0,1646.24,11.840374,98.22682,0.007507324,12.417939,0.2679764,0,0,1
0,1489.76,0.28675628,180.0,-0.0,0.26264438,0.006330732,0,1,0
0,1516.32,4.886922,285.25153,0.0099487305,1.315515,0.10860804,0,0,0
0,1585.67,18.4211,217.98503,0.002532959,-2.6612406,0.42145133,0,0,0
0,1469.13,7.6796656,280.6818,0.002532959,-6.4544578,0.17094555,0,0,1
0,1527.12,15.437671,116.332855,0.034973145,1.3389561,0.35252547,0,0,0
0,1450.57,20.116413,351.7558,0.049957275,-0.8366557,0.46650416,0,0,0
0,1544.24,4.6376495,56.321888,0.0025024414,-1.1758494,0.10265775,0,0,0
0,1542.0,6.701811,299.29453,-0.114990234,-4.9007673,0.18074872,0,0,1
0,1476.43,10.913854,283.49078,-0.107421875,-1.0581892,0.27489716,0,0,1
0,1733.03,10.238258,265.23154,0.020019531,1.0083696,0.22934094,0,0,0
0,1566.54,5.599532,109.3599,-0.0049438477,-0.21599008,0.124093994,0,0,1
0,1757.28,18.845655,5.042301,0.28503418,-0.8848342,0.5058586,0,0,1
0,1514.73,3.1672893,198.45494,0.005004883,-3.8296752,0.07013812,0,0,1
0,1565.22,0.45339578,18.434948,0.015014648,-0.1801842,0.018992195,0,0,1
0,1500.56,0.9155401,51.35728,-0.007446289,-0.8492088,0.021400288,0,0,1
0,1794.04,5.554077,197.96867,-0.082458496,-0.4514128,0.14357369,0,0,0
0,1580.58,45.08956,240.4324,0.57244873,3.2460053,1.4082603,0,0,0
0,1944.42,25.651695,255.53017,0.14505005,3.756188,0.6282087,0,0,1
0,1921.91,37.648438,293.49026,-0.0949707,6.823339,0.98537,0,0,1
0,1493.17,2.084553,285.9124,6.1035156e-05,-0.044568952,0.04604074,0,0,1
0,1940.16,25.670357,218.23936,0.025024414,0.62574035,0.6086301,0,0,0
0,1643.66,5.6863656,51.120796,0.005004883,0.20329362,0.1272961,0,0,0
0,1805.89,3.6019745,96.849396,0.025024414,-0.3312136,0.08462729,0,0,1
0,1605.62,7.33366,97.822685,0.005004883,0.07560363,0.16310166,0,0,1
0,1457.17,9.851779,112.87468,-0.0024719238,-0.6514144,0.2202327,0,0,0
0,1474.0,0.8720751,99.46232,0.01751709,0.1472594,0.025715554,0,0,0
0,1535.72,10.643005,236.9422,0.0049438477,2.2482848,0.23841895,0,0,1
0,1467.79,6.3872504,150.57674,-0.0024719238,-0.37686825,0.14163202,0,1,0
0,1602.34,2.875818,95.682884,0.009979248,0.7932842,0.064784065,0,0,0
0,1499.08,2.1472363,126.86057,0.0024414062,-0.29304093,0.04752942,0,0,1
0,1637.85,12.808003,278.2193,-0.05255127,-1.377938,0.29446173,0,0,1
0,1494.99,9.685489,275.03674,0.034973145,-1.1725107,0.21818589,0,0,1
0,1582.0,0.0,-99999.0,0.0,7.0254893,0.0,0,0,1
0,1546.16,6.2836185,50.52177,3.0517578e-05,1.4099224,0.13956714,0,0,1
0,1529.52,8.254617,271.97702,-0.009979248,0.001978006,0.18372439,0,0,1
0,1489.4,1.3216577,40.601295,0.0025024414,0.09284866,0.029354395,0,0,1
0,1482.14,1.5750272,90.0,0.002532959,0.1620019,0.034927685,0,0,1
0,1654.31,18.666393,267.45267,-0.07241821,3.7594736,0.43267116,0,0,1
0,1489.98,0.3206026,63.434948,0.007507324,0.15198256,0.010009766,0,0,1
0,1813.78,7.3591657,137.35565,0.03753662,1.13086,0.16858041,0,0,1
0,1818.49,8.589038,263.3517,0.03250122,21.681261,0.19542542,0,1,0
0,1462.0,3.8904927,107.09328,0.084991455,1.736883,0.121653646,0,0,0
0,1740.37,17.798124,160.43338,-0.084991455,1.4093941,0.41351378,0,0,1
0,1547.45,4.289501,323.1208,-3.0517578e-05,1.8024324,0.09487606,0,0,0
0,1598.44,8.198883,308.6541,-0.0025634766,3.2830257,0.18227947,0,0,0
0,1724.17,30.162378,221.16328,-0.05999756,-0.24359906,0.7393301,0,0,0
0,1497.01,35.37604,123.80003,0.1000061,2.3021462,0.9029716,0,0,0
0,1465.58,0.9067348,198.43495,-0.020019531,0.32372373,0.028311893,0,0,0
0,1741.04,37.35786,339.48874,-0.0524292,-4.788905,0.978299,0,0,0
0,1462.32,4.7902303,162.64722,-6.1035156e-05,0.7034013,0.10637779,0,0,1
0,1495.34,0.0,-99999.0,0.0,-0.49802357,0.0,0,0,1
0,1658.0264,7.749499,269.40894,0.017913818,11.6390705,0.172955,0,0,0
0,1642.06,32.415947,360.0,0.3550415,8.21358,0.92025375,0,0,1
0,1688.07,11.586373,74.44119,0.23248291,0.24156043,0.34999722,0,0,1
0,1529.65,2.4990225,103.25887,0.007507324,-0.10167469,0.055657476,0,0,0
0,1474.51,10.376319,304.98264,-0.0,3.528887,0.23161425,0,0,1
0,1539.16,26.180956,226.64993,0.06506348,-6.2396226,0.6269092,0,1,0
0,1545.7,2.5813138,86.818016,0.0024719238,0.49216798,0.057113696,0,0,1
0,1574.08,0.58902836,103.9125,0.012451172,4.735973,0.017266974,0,0,1
0,1473.89,0.5734982,270.0,-0.0,-0.2606912,0.012661464,0,0,1
0,1596.1,6.4634476,157.96071,0.037475586,1.7261481,0.14718604,0,0,1
0,1609.67,17.835773,122.95302,-0.14996338,3.2435226,0.449041,0,0,0
0,1764.29,26.692343,122.821945,-0.10494995,8.649515,0.64342225,0,0,1
0,1579.88,6.8570404,290.7024,-0.009979248,-0.6306425,0.15295878,0,0,1
0,1467.14,1.3216577,257.4712,-0.0025024414,-0.32088757,0.030029297,0,0,0
0,1604.99,13.206554,231.05975,-0.0,-4.041512,0.29954916,0,0,0
0,1492.38,1.4618707,101.30993,-0.0,-0.80828816,0.032280523,0,0,1
0,1599.96,3.0900292,256.6315,0.029968262,2.9435453,0.07349335,0,0,1
0,1514.4,2.7793095,235.50075,-0.0024414062,2.631322,0.061486177,0,0,1
0,1460.95,1.1468815,270.0,0.039978027,0.4206217,0.056554742,0,0,0
0,1658.25,33.489685,338.96173,-0.05999756,-9.040653,0.83862954,0,0,0
0,1455.58,0.9601643,153.38829,-0.002532959,-2.1556587,0.021434449,0,0,1
0,1493.74,1.0137392,81.869896,0.005004883,-0.24384557,0.022825778,0,1,0
0,1622.44,8.670428,169.61208,0.037475586,-0.10654068,0.19589633,0,0,1
0,1493.71,4.027599,106.51847,-0.022521973,1.9859872,0.09264759,0,0,1
0,1518.05,3.2446933,311.42096,-0.0099487305,-0.8416661,0.07349667,0,0,1
0,1635.31,7.141953,28.624937,0.025054932,2.7599275,0.16162361,0,0,1
0,1629.34,6.2167807,99.25385,-0.05001831,0.5003253,0.14658375,0,0,1
0,1633.67,24.277994,238.60278,0.10003662,-0.24093321,0.5800057,0,0,0
0,1497.04,0.45339578,198.43495,-0.005004883,0.071791336,0.010965149,0,0,1
0,1572.1,2.226864,45.0,0.13995361,2.0709965,0.1345697,0,0,0
0,1549.94,9.196689,103.3945,0.0099487305,-0.95578885,0.20542853,0,0,1
0,1805.48,14.038944,271.14688,-0.020019531,-0.8568092,0.3173032,0,1,0
0,1510.68,6.0482125,70.709175,0.005065918,0.17439699,0.134175,0,0,1
0,1837.01,27.981422,254.72006,-0.0025024414,3.1495097,0.6720466,0,0,0
0,1649.33,15.31632,264.23795,-0.015075684,0.3275239,0.34680572,0,0,1
0,1652.99,5.238202,259.00427,0.04248047,3.064921,0.12545325,0,0,0
0,1492.18,0.7144118,36.841854,-0.007446289,-0.17933057,0.017266974,0,0,1
0,1582.56,10.345007,359.2241,6.1035156e-05,-1.0667261,0.23094326,0,0,1
0,1493.89,0.7310543,78.69007,0.005004883,-0.29824048,0.016749542,0,0,1
0,1484.55,0.3206026,63.434948,0.0025024414,0.12424914,0.007753531,0,0,1
0,1542.17,7.3005056,354.4089,0.0050354004,3.1597905,0.1623583,0,0,1
0,1874.39,41.909332,302.14188,0.087524414,-3.075387,1.1380097,0,1,0
0,1490.94,0.51452315,56.363934,-0.0025634766,0.07104445,0.011802628,0,0,1
0,1491.16,0.5169475,56.309933,0.0025024414,0.24246538,0.011843715,0,0,0
0,1664.99,32.87281,333.83182,-0.024993896,2.2682948,0.81836116,0,0,0
0,1554.0,7.2713785,124.613686,0.08251953,2.6190498,0.17759939,0,1,0
0,1638.42,10.721873,132.32835,0.002532959,-0.48333016,0.2395285,0,0,1
0,1636.86,12.793609,331.74045,-0.04751587,-0.58084446,0.2904365,0,0,1
0,1497.67,3.1606603,185.20016,0.005004883,-5.492348,0.07013464,0,0,0
0,1505.86,0.43012992,360.0,-0.0025024414,-0.5393619,0.010009766,0,0,0
0,1971.65,41.591396,318.7694,-0.02746582,1.0665659,1.1230254,0,0,0
0,1467.06,1.0018047,270.0,0.002532959,-0.12426818,0.022349805,0,0,1
0,1672.51,15.905887,326.44778,-0.0049743652,-3.5202382,0.36048734,0,0,0
0,1670.01,12.365328,134.07504,-0.08001709,1.170122,0.2872664,0,0,1
0,1487.0,0.96172744,153.43495,0.0025024414,-0.10837799,0.022382516,0,0,1
0,1480.79,4.802501,126.53691,-0.032440186,-0.22829568,0.11018515,0,0,1
0,1669.22,5.2522864,315.0,-0.005004883,-0.31877744,0.14407152,0,0,1
0,1597.93,3.6662004,339.45035,0.012542725,4.0688524,0.088431545,0,0,1
